2018/6/1,15:38:36,1527838716,74.476,27.81,1180
2018/6/1,15:48:36,1527839316,74.117,27.65,1179
2018/6/1,15:58:36,1527839916,74.393,27.48,1260
2018/6/1,16:08:36,1527840516,74.283,27.48,1225
2018/6/1,16:18:36,1527841116,74.227,27.31,1163
2018/6/1,16:28:36,1527841716,74.006,27.2,1155
2018/6/1,16:38:36,1527842316,74.145,27.06,1143
2018/6/1,16:48:37,1527842917,74.034,26.95,1138
2018/6/1,16:58:36,1527843516,74.006,26.8,1270
2018/6/1,17:08:36,1527844116,73.978,26.66,1092
2018/6/1,17:18:36,1527844716,74.062,26.59,1101
2018/6/1,17:28:36,1527845316,74.034,26.52,1076
2018/6/1,17:38:36,1527845916,74.117,26.37,988
2018/6/1,17:48:36,1527846516,74.089,26.27,534
2018/6/1,17:58:36,1527847116,74.255,26.08,700
2018/6/1,18:08:36,1527847716,74.31,26,597
2018/6/1,18:18:37,1527848317,74.586,25.8,418
2018/6/1,18:28:36,1527848916,74.834,25.56,164
2018/6/1,18:38:36,1527849516,74.999,25.27,85
2018/6/1,18:48:36,1527850116,75.301,24.97,84
2018/6/1,18:58:36,1527850716,75.466,24.82,40
2018/6/1,19:08:36,1527851316,75.52,24.68,13
2018/6/1,19:18:36,1527851916,75.63,24.48,8
2018/6/1,19:28:36,1527852516,75.794,24.27,2
2018/6/1,19:38:36,1527853116,76.04,24.07,2
2018/6/1,19:48:36,1527853716,76.094,23.98,4
2018/6/1,19:58:36,1527854316,76.04,23.96,0
2018/6/1,20:08:36,1527854916,76.176,23.78,2
2018/6/1,20:18:36,1527855516,76.339,23.61,3
2018/6/1,20:28:36,1527856116,76.475,23.48,4
2018/6/1,20:38:36,1527856716,76.53,23.35,6
2018/6/1,20:48:36,1527857316,76.638,23.26,4
2018/6/1,20:58:37,1527857917,76.665,23.18,4
2018/6/1,21:08:36,1527858516,76.747,23.1,4
2018/6/1,21:18:36,1527859116,76.774,23.02,9
2018/6/1,21:28:38,1527859718,76.828,22.96,4
2018/6/1,21:38:36,1527860316,76.855,22.84,4
2018/6/1,21:48:36,1527860916,76.855,22.8,1
2018/6/1,21:58:35,1527861515,76.991,22.66,3
2018/6/1,22:08:36,1527862116,77.099,22.54,14
2018/6/1,22:18:36,1527862716,77.18,22.45,6
2018/6/1,22:28:36,1527863316,77.234,22.37,15
2018/6/1,22:38:36,1527863916,77.342,22.26,9
2018/6/1,22:48:36,1527864516,77.423,22.13,3
2018/6/1,22:58:36,1527865116,77.531,21.97,0
2018/6/1,23:08:35,1527865715,77.585,21.89,6
2018/6/1,23:18:36,1527866316,77.666,21.76,3
2018/6/1,23:28:36,1527866916,77.827,21.63,2
2018/6/1,23:38:36,1527867516,77.881,21.52,0
2018/6/1,23:48:36,1527868116,77.908,21.43,3
2018/6/1,23:58:35,1527868715,77.962,21.31,1
2018/6/2,0:08:36,1527869316,78.043,21.21,3
2018/6/2,0:18:36,1527869916,78.069,21.16,7
2018/6/2,0:28:36,1527870516,78.096,21.08,0
2018/6/2,0:38:36,1527871116,78.123,20.98,3
2018/6/2,0:48:35,1527871715,78.364,20.8,0
2018/6/2,0:58:36,1527872316,78.391,20.76,0
2018/6/2,1:08:36,1527872916,78.257,20.8,3
2018/6/2,1:18:36,1527873516,78.23,20.78,4
2018/6/2,1:28:36,1527874116,78.284,20.72,0
2018/6/2,1:38:36,1527874716,78.391,20.61,0
2018/6/2,1:48:36,1527875316,78.391,20.6,8
2018/6/2,1:58:35,1527875915,78.445,20.59,1
2018/6/2,2:08:36,1527876516,78.498,20.55,3
2018/6/2,2:18:35,1527877115,78.552,20.5,9
2018/6/2,2:28:35,1527877715,78.605,20.44,3
2018/6/2,2:38:35,1527878315,78.686,20.36,0
2018/6/2,2:48:36,1527878916,78.739,20.28,8
2018/6/2,2:58:35,1527879515,78.926,20.14,4
2018/6/2,3:08:36,1527880116,79.086,20.04,2
2018/6/2,3:18:36,1527880716,79.006,20.11,3
2018/6/2,3:28:36,1527881316,78.899,20.12,10
2018/6/2,3:38:36,1527881916,78.952,20.1,3
2018/6/2,3:48:35,1527882515,78.926,20.06,0
2018/6/2,3:58:36,1527883116,79.006,20.02,3
2018/6/2,4:08:36,1527883716,79.032,19.96,1
2018/6/2,4:18:35,1527884315,79.112,19.93,4
2018/6/2,4:28:36,1527884916,79.219,19.86,0
2018/6/2,4:38:36,1527885516,79.325,19.79,0
2018/6/2,4:48:35,1527886115,79.299,19.8,5
2018/6/2,4:58:36,1527886716,79.272,19.81,12
2018/6/2,5:08:36,1527887316,79.352,19.78,28
2018/6/2,5:18:36,1527887916,79.352,19.72,96
2018/6/2,5:28:35,1527888515,79.432,19.7,177
2018/6/2,5:38:35,1527889115,79.432,19.72,375
2018/6/2,5:48:37,1527889717,79.352,19.76,480
2018/6/2,5:58:36,1527890316,79.272,19.84,402
2018/6/2,6:08:35,1527890915,79.245,19.9,476
2018/6/2,6:18:35,1527891515,79.192,19.97,524
2018/6/2,6:28:35,1527892115,79.245,20.05,970
2018/6/2,6:38:35,1527892715,79.139,20.14,935
2018/6/2,6:48:35,1527893315,79.086,20.28,1073
2018/6/2,6:58:35,1527893915,79.006,20.45,1117
2018/6/2,7:08:35,1527894515,78.792,20.64,1164
2018/6/2,7:18:35,1527895115,78.659,20.73,1165
2018/6/2,7:28:35,1527895715,78.659,20.8,1147
2018/6/2,7:38:35,1527896315,78.712,20.8,1257
2018/6/2,7:48:35,1527896915,78.338,21.16,1240
2018/6/2,7:58:35,1527897515,78.338,21.15,1187
2018/6/2,8:08:35,1527898115,78.364,21.19,1214
2018/6/2,8:18:37,1527898717,78.096,21.46,1192
2018/6/2,8:28:36,1527899316,78.177,21.53,1277
2018/6/2,8:38:35,1527899915,77.801,21.86,1274
2018/6/2,8:48:36,1527900516,77.261,22.25,1297
2018/6/2,8:58:36,1527901116,77.18,22.54,1299
2018/6/2,9:08:35,1527901715,76.801,22.78,1274
2018/6/2,9:18:35,1527902315,76.557,23.22,1319
2018/6/2,9:28:35,1527902915,75.931,23.52,1318
2018/6/2,9:38:35,1527903515,75.575,23.98,1290
2018/6/2,9:48:35,1527904115,75.685,23.99,1271
2018/6/2,9:58:36,1527904716,75.767,23.88,1294
2018/6/2,10:08:36,1527905316,75.575,24.22,1318
2018/6/2,10:18:36,1527905916,75.274,24.34,1303
2018/6/2,10:28:36,1527906516,74.972,24.56,1300
2018/6/2,10:38:35,1527907115,74.862,24.7,1316
2018/6/2,10:48:36,1527907716,74.393,24.86,1282
2018/6/2,10:58:36,1527908316,74.089,25.27,1307
2018/6/2,11:08:36,1527908916,73.479,25.5,1316
2018/6/2,11:18:35,1527909515,73.229,25.81,1330
2018/6/2,11:28:35,1527910115,73.062,26.15,1311
2018/6/2,11:38:35,1527910715,72.671,26.29,1317
2018/6/2,11:48:35,1527911315,72.559,26.54,1297
2018/6/2,11:58:35,1527911915,73.062,26.06,1288
2018/6/2,12:08:35,1527912515,72.419,26.45,1274
2018/6/2,12:18:36,1527913116,72.782,26.38,1295
2018/6/2,12:28:35,1527913715,72.251,26.65,1304
2018/6/2,12:38:35,1527914315,72.251,26.74,1238
2018/6/2,12:48:36,1527914916,72.587,26.59,1275
2018/6/2,12:58:38,1527915518,72.391,26.41,1265
2018/6/2,13:08:36,1527916116,72.643,26.24,1271
2018/6/2,13:18:36,1527916716,73.089,25.86,1240
2018/6/2,13:28:36,1527917316,73.423,25.52,1273
2018/6/2,13:38:35,1527917915,73.451,25.56,1253
2018/6/2,13:48:35,1527918515,73.535,25.32,1232
2018/6/2,13:58:35,1527919115,73.396,25.42,1251
2018/6/2,14:08:35,1527919715,73.34,25.43,1218
2018/6/2,14:18:35,1527920315,73.507,25.25,1236
2018/6/2,14:28:35,1527920915,73.535,25.16,1234
2018/6/2,14:38:35,1527921515,73.312,25.35,1252
2018/6/2,14:48:35,1527922115,73.034,25.34,1187
2018/6/2,14:58:35,1527922715,73.201,25.26,1261
2018/6/2,15:08:35,1527923315,72.978,25.37,1183
2018/6/2,15:18:35,1527923915,73.201,25.25,1207
2018/6/2,15:28:35,1527924515,72.81,25.28,1262
2018/6/2,15:38:35,1527925115,72.447,25.6,1233
2018/6/2,15:48:36,1527925716,72.11,25.57,1229
2018/6/2,15:58:35,1527926315,72.139,25.65,1219
2018/6/2,16:08:35,1527926915,72.082,25.66,1240
2018/6/2,16:18:35,1527927515,71.576,25.83,1208
2018/6/2,16:28:35,1527928115,71.773,25.75,1162
2018/6/2,16:38:35,1527928715,71.801,25.64,1153
2018/6/2,16:48:35,1527929315,72.139,25.36,1050
2018/6/2,16:58:37,1527929917,72.335,25.15,971
2018/6/2,17:08:35,1527930515,72.475,25.06,941
2018/6/2,17:18:35,1527931115,72.335,25.07,1149
2018/6/2,17:28:35,1527931715,72.082,25.06,1041
2018/6/2,17:38:35,1527932315,72.11,25.01,900
2018/6/2,17:48:35,1527932915,72.167,24.92,639
2018/6/2,17:58:35,1527933515,72.335,24.84,574
2018/6/2,18:08:35,1527934115,72.335,24.75,310
2018/6/2,18:18:35,1527934715,72.475,24.66,273
2018/6/2,18:28:35,1527935315,72.559,24.6,301
2018/6/2,18:38:35,1527935915,72.531,24.54,181
2018/6/2,18:48:35,1527936515,72.587,24.5,108
2018/6/2,18:58:36,1527937116,72.643,24.42,74
2018/6/2,19:08:36,1527937716,72.727,24.33,23
2018/6/2,19:18:35,1527938315,72.782,24.24,10
2018/6/2,19:28:35,1527938915,72.894,24.15,4
2018/6/2,19:38:35,1527939515,72.95,24.05,0
2018/6/2,19:48:35,1527940115,73.034,23.95,2
2018/6/2,19:58:34,1527940714,73.089,23.86,3
2018/6/2,20:08:31,1527941311,73.173,23.8,3
2018/6/2,20:18:30,1527941910,73.089,23.82,12
2018/6/2,20:28:29,1527942509,73.117,23.78,4
2018/6/2,20:38:29,1527943109,73.117,23.77,4
2018/6/2,20:48:28,1527943708,73.006,23.8,3
2018/6/2,20:58:27,1527944307,73.062,23.76,0
2018/6/2,21:08:26,1527944906,73.089,23.72,5
2018/6/2,21:18:25,1527945505,73.117,23.68,2
2018/6/2,21:28:24,1527946104,73.284,23.54,4
2018/6/2,21:38:24,1527946704,73.201,23.61,3
2018/6/2,21:48:23,1527947303,73.089,23.68,4
2018/6/2,21:58:22,1527947902,73.089,23.67,3
2018/6/2,22:08:21,1527948501,73.089,23.64,0
2018/6/2,22:18:21,1527949101,73.089,23.61,5
2018/6/2,22:28:20,1527949700,73.173,23.54,3
2018/6/2,22:38:19,1527950299,73.229,23.51,0
2018/6/2,22:58:17,1527951497,73.312,23.46,2
2018/6/2,23:08:16,1527952096,73.257,23.43,3
2018/6/2,23:18:16,1527952696,73.229,23.4,0
2018/6/2,23:28:15,1527953295,73.284,23.32,4
2018/6/2,23:38:14,1527953894,73.34,23.23,3
2018/6/2,23:48:13,1527954493,73.479,23.14,1
2018/6/2,23:58:13,1527955093,73.479,23.13,5
2018/6/3,0:08:11,1527955691,73.479,23.1,4
2018/6/3,0:18:34,1527956314,73.479,23.1,7
2018/6/3,0:28:34,1527956914,73.535,23.05,4
2018/6/3,0:38:34,1527957514,73.674,22.93,7
2018/6/3,0:48:33,1527958113,73.895,22.58,11
2018/6/3,0:58:33,1527958713,74.779,21.91,2
2018/6/3,1:08:35,1527959315,75.301,21.63,6
2018/6/3,1:18:35,1527959915,75.329,21.22,3
2018/6/3,1:28:34,1527960514,76.094,20.59,4
2018/6/3,1:38:34,1527961114,76.665,20.19,3
2018/6/3,1:48:34,1527961714,76.991,19.88,3
2018/6/3,1:58:34,1527962314,77.342,19.7,3
2018/6/3,2:08:34,1527962914,77.639,19.56,0
2018/6/3,2:18:34,1527963514,78.016,19.47,3
2018/6/3,2:28:34,1527964114,78.123,19.49,3
2018/6/3,2:38:34,1527964714,77.989,19.58,16
2018/6/3,2:48:34,1527965314,78.069,19.5,3
2018/6/3,2:58:35,1527965915,78.043,19.55,3
2018/6/3,3:08:35,1527966515,77.935,19.64,12
2018/6/3,3:18:34,1527967114,77.854,19.68,0
2018/6/3,3:28:34,1527967714,77.962,19.65,19
2018/6/3,3:38:34,1527968314,77.908,19.69,3
2018/6/3,3:48:35,1527968915,77.935,19.73,11
2018/6/3,3:58:35,1527969515,78.016,19.65,3
2018/6/3,4:08:35,1527970115,78.284,19.48,3
2018/6/3,4:18:35,1527970715,78.445,19.4,1
2018/6/3,4:28:34,1527971314,78.418,19.44,2
2018/6/3,4:38:35,1527971915,78.445,19.4,0
2018/6/3,4:48:35,1527972515,78.472,19.45,5
2018/6/3,4:58:35,1527973115,78.445,19.49,6
2018/6/3,5:08:35,1527973715,78.391,19.54,6
2018/6/3,5:18:35,1527974315,78.391,19.57,15
2018/6/3,5:28:35,1527974915,78.418,19.58,26
2018/6/3,5:38:35,1527975515,78.472,19.58,19
2018/6/3,5:48:35,1527976115,78.445,19.6,40
2018/6/3,5:58:34,1527976714,78.498,19.62,44
2018/6/3,6:08:35,1527977315,78.498,19.67,68
2018/6/3,6:18:35,1527977915,78.445,19.72,72
2018/6/3,6:28:35,1527978515,78.445,19.82,49
2018/6/3,6:38:35,1527979115,78.364,19.95,50
2018/6/3,6:48:35,1527979715,78.284,20.08,134
2018/6/3,6:58:35,1527980315,78.23,20.24,194
2018/6/3,7:08:35,1527980915,78.15,20.37,280
2018/6/3,7:18:36,1527981516,78.096,20.48,390
2018/6/3,7:28:35,1527982115,78.096,20.61,501
2018/6/3,7:38:35,1527982715,78.043,20.77,805
2018/6/3,7:48:35,1527983315,77.827,21,683
2018/6/3,7:58:35,1527983915,77.854,21.02,463
2018/6/3,8:08:36,1527984516,77.962,20.93,319
2018/6/3,8:18:35,1527985115,78.069,20.94,473
2018/6/3,8:28:35,1527985715,78.123,20.97,432
2018/6/3,8:38:35,1527986315,78.123,21.02,648
2018/6/3,8:48:35,1527986915,78.069,21.21,969
2018/6/3,8:58:35,1527987515,77.774,21.56,1089
2018/6/3,9:08:34,1527988114,77.531,21.8,1139
2018/6/3,9:18:35,1527988715,77.396,21.91,926
2018/6/3,9:28:35,1527989315,77.423,21.92,906
2018/6/3,9:38:35,1527989915,77.558,21.83,788
2018/6/3,9:48:35,1527990515,77.585,21.92,1092
2018/6/3,9:58:35,1527991115,77.315,22.06,1048
2018/6/3,10:08:35,1527991715,77.234,22.08,966
2018/6/3,10:18:35,1527992315,77.288,22.02,862
2018/6/3,10:28:35,1527992915,77.261,22.05,972
2018/6/3,10:38:34,1527993514,77.153,22.12,1014
2018/6/3,10:48:35,1527994115,77.018,22.26,821
2018/6/3,10:58:35,1527994715,76.991,22.23,796
2018/6/3,11:08:35,1527995315,76.937,22.21,1111
2018/6/3,11:18:35,1527995915,76.828,22.22,1060
2018/6/3,11:28:35,1527996515,76.747,22.18,1133
2018/6/3,11:38:35,1527997115,76.584,22.3,1204
2018/6/3,11:48:34,1527997714,76.312,22.56,1221
2018/6/3,11:58:34,1527998314,76.121,22.68,1216
2018/6/3,12:08:34,1527998914,75.958,22.83,1227
2018/6/3,12:18:35,1527999515,75.712,23.08,1244
2018/6/3,12:28:35,1528000115,75.657,23.17,1234
2018/6/3,12:38:35,1528000715,75.603,23.27,1251
2018/6/3,12:48:35,1528001315,75.548,23.32,1230
2018/6/3,12:58:34,1528001914,75.548,23.32,1221
2018/6/3,13:08:34,1528002514,75.685,23.27,1218
2018/6/3,13:18:34,1528003114,75.712,23.22,1200
2018/6/3,13:28:34,1528003714,75.739,23.22,1223
2018/6/3,13:38:34,1528004314,75.603,23.33,1221
2018/6/3,13:48:34,1528004914,75.493,23.34,1216
2018/6/3,13:58:34,1528005514,75.411,23.34,1196
2018/6/3,14:08:34,1528006114,75.301,23.41,1231
2018/6/3,14:18:34,1528006714,75.109,23.63,1239
2018/6/3,14:28:34,1528007314,74.779,23.84,1261
2018/6/3,14:38:34,1528007914,74.586,23.88,1209
2018/6/3,14:48:34,1528008514,74.697,23.84,1241
2018/6/3,14:48:35,1528008515,74.697,23.84,1241
2018/6/3,14:58:34,1528009114,74.586,23.87,1216
2018/6/3,15:08:34,1528009714,74.559,23.82,1175
2018/6/3,15:18:35,1528010315,74.641,23.74,1199
2018/6/3,15:28:34,1528010914,74.586,23.71,1177
2018/6/3,15:38:34,1528011514,74.614,23.63,1164
2018/6/3,15:48:35,1528012115,74.559,23.61,1153
2018/6/3,15:58:34,1528012714,74.559,23.53,1114
2018/6/3,16:08:34,1528013314,74.586,23.43,1040
2018/6/3,16:18:34,1528013914,74.559,23.41,1047
2018/6/3,16:28:34,1528014514,74.504,23.38,857
2018/6/3,16:38:34,1528015114,74.586,23.29,645
2018/6/3,16:48:34,1528015714,74.559,23.24,569
2018/6/3,16:58:34,1528016314,74.504,23.21,564
2018/6/3,17:08:34,1528016914,74.448,23.22,729
2018/6/3,17:18:34,1528017514,74.421,23.21,631
2018/6/3,17:28:34,1528018114,74.31,23.2,448
2018/6/3,17:38:34,1528018714,74.448,23.1,269
2018/6/3,17:48:34,1528019314,74.559,22.95,162
2018/6/3,17:58:34,1528019914,74.752,22.8,194
2018/6/3,18:08:34,1528020514,74.724,22.82,133
2018/6/3,18:18:34,1528021114,74.697,22.81,86
2018/6/3,18:28:34,1528021714,74.697,22.78,70
2018/6/3,18:38:34,1528022314,74.697,22.75,47
2018/6/3,18:48:34,1528022914,74.752,22.69,35
2018/6/3,18:48:35,1528022915,74.752,22.69,35
2018/6/3,18:58:34,1528023514,74.752,22.67,13
2018/6/3,19:08:34,1528024114,74.752,22.67,8
2018/6/3,19:18:34,1528024714,74.724,22.66,3
2018/6/3,19:28:34,1528025314,74.724,22.63,3
2018/6/3,19:38:34,1528025914,74.697,22.62,1
2018/6/3,19:48:34,1528026514,74.669,22.57,7
2018/6/3,19:48:35,1528026515,74.669,22.57,7
2018/6/3,19:48:39,1528026519,74.669,22.57,7
2018/6/3,19:58:34,1528027114,74.752,22.51,3
2018/6/3,20:08:34,1528027714,74.779,22.48,4
2018/6/3,20:18:34,1528028314,74.834,22.44,1
2018/6/3,20:28:34,1528028914,74.807,22.44,3
2018/6/3,20:38:34,1528029514,74.779,22.43,2
2018/6/3,20:48:34,1528030114,74.834,22.42,0
2018/6/3,20:58:34,1528030714,74.779,22.42,2
2018/6/3,21:08:34,1528031314,74.779,22.4,3
2018/6/3,21:18:34,1528031914,74.779,22.4,0
2018/6/3,21:28:34,1528032514,74.779,22.42,12
2018/6/3,21:38:35,1528033115,74.641,22.51,3
2018/6/3,21:48:34,1528033714,74.586,22.53,3
2018/6/3,21:58:35,1528034315,74.586,22.45,5
2018/6/3,22:08:35,1528034915,74.697,22.38,4
2018/6/3,22:18:34,1528035514,74.724,22.34,3
2018/6/3,22:28:34,1528036114,74.724,22.31,3
2018/6/3,22:38:34,1528036714,74.752,22.27,1
2018/6/3,22:48:34,1528037314,74.807,22.24,11
2018/6/3,22:58:34,1528037914,74.807,22.3,4
2018/6/3,23:08:34,1528038514,74.752,22.34,7
2018/6/3,23:18:35,1528039115,74.779,22.3,0
2018/6/3,23:28:35,1528039715,74.807,22.28,4
2018/6/3,23:38:34,1528040314,74.862,22.24,3
2018/6/3,23:48:35,1528040915,74.944,22.15,3
2018/6/3,23:58:34,1528041514,75.082,22.04,4
2018/6/4,0:08:34,1528042114,75.246,21.92,3
2018/6/4,0:18:35,1528042715,75.384,21.82,3
2018/6/4,0:28:34,1528043314,75.548,21.71,3
2018/6/4,0:38:34,1528043914,75.685,21.65,12
2018/6/4,0:48:34,1528044514,75.767,21.64,2
2018/6/4,0:58:34,1528045114,75.794,21.64,16
2018/6/4,1:08:34,1528045714,75.903,21.59,4
2018/6/4,1:18:34,1528046314,76.04,21.54,0
2018/6/4,1:28:34,1528046914,76.176,21.49,12
2018/6/4,1:38:35,1528047515,76.23,21.49,5
2018/6/4,1:48:34,1528048114,76.23,21.54,3
2018/6/4,1:58:35,1528048715,76.23,21.54,3
2018/6/4,2:08:34,1528049314,76.339,21.46,3
2018/6/4,2:18:34,1528049914,76.53,21.33,2
2018/6/4,2:28:34,1528050514,76.693,21.24,1
2018/6/4,2:38:34,1528051114,76.828,21.14,0
2018/6/4,2:48:34,1528051714,76.937,21.09,3
2018/6/4,2:58:34,1528052314,76.991,21.03,5
2018/6/4,3:08:34,1528052914,77.099,20.96,4
2018/6/4,3:18:34,1528053514,77.207,20.88,1
2018/6/4,3:28:34,1528054114,77.315,20.8,14
2018/6/4,3:38:34,1528054714,77.423,20.74,3
2018/6/4,3:48:34,1528055314,77.531,20.68,1
2018/6/4,3:58:34,1528055914,77.612,20.61,11
2018/6/4,4:08:34,1528056514,77.72,20.56,3
2018/6/4,4:18:34,1528057114,77.801,20.54,0
2018/6/4,4:28:34,1528057714,77.827,20.52,4
2018/6/4,4:38:34,1528058314,77.881,20.49,3
2018/6/4,4:48:34,1528058914,77.962,20.42,3
2018/6/4,4:58:34,1528059514,78.043,20.38,16
2018/6/4,5:08:34,1528060114,78.096,20.36,31
2018/6/4,5:18:34,1528060714,78.177,20.31,96
2018/6/4,5:28:34,1528061314,78.23,20.34,190
2018/6/4,5:38:34,1528061914,78.23,20.4,222
2018/6/4,5:48:34,1528062514,78.15,20.48,320
2018/6/4,5:58:36,1528063116,78.096,20.56,446
2018/6/4,6:08:34,1528063714,78.016,20.72,653
2018/6/4,6:18:34,1528064314,77.908,20.9,625
2018/6/4,6:28:35,1528064915,77.774,21.08,591
2018/6/4,6:38:34,1528065514,77.666,21.22,667
2018/6/4,6:48:34,1528066114,77.612,21.41,619
2018/6/4,6:58:34,1528066714,77.558,21.54,768
2018/6/4,7:08:34,1528067314,77.477,21.72,1139
2018/6/4,7:18:34,1528067914,77.207,22.07,1166
2018/6/4,7:28:34,1528068514,77.072,22.21,1105
2018/6/4,7:38:35,1528069115,77.018,22.36,1210
2018/6/4,7:48:34,1528069714,76.882,22.53,1149
2018/6/4,7:58:34,1528070314,76.937,22.56,1246
2018/6/4,8:08:35,1528070915,76.774,22.79,1238
2018/6/4,8:18:34,1528071514,76.448,23.08,1220
2018/6/4,8:28:34,1528072114,76.367,23.18,1227
2018/6/4,8:38:34,1528072714,76.23,23.38,1221
2018/6/4,8:48:34,1528073314,76.258,23.33,1176
2018/6/4,8:58:34,1528073914,76.448,23.3,1182
2018/6/4,9:08:34,1528074514,76.475,23.34,1215
2018/6/4,9:18:34,1528075114,76.149,23.64,1241
2018/6/4,9:28:34,1528075714,76.176,23.6,1183
2018/6/4,9:38:34,1528076314,76.012,23.87,1274
2018/6/4,9:48:34,1528076914,75.794,24.01,1258
2018/6/4,9:58:34,1528077514,75.493,24.29,1266
2018/6/4,10:08:34,1528078114,75.109,24.56,1250
2018/6/4,10:18:34,1528078714,75.466,24.45,1255
2018/6/4,10:28:35,1528079315,75.438,24.66,1306
2018/6/4,10:38:35,1528079915,74.807,25.23,1334
2018/6/4,10:48:34,1528080514,74.366,25.44,1280
2018/6/4,10:58:34,1528081114,74.697,25.32,1295
2018/6/4,11:08:34,1528081714,74.255,25.67,1305
2018/6/4,11:18:34,1528082314,74.062,25.81,1259
2018/6/4,11:28:34,1528082914,74.641,25.42,1229
2018/6/4,11:38:37,1528083517,74.999,25.38,1311
2018/6/4,11:48:34,1528084114,73.618,26.34,1309
2018/6/4,11:58:34,1528084714,73.701,26.26,1255
2018/6/4,12:08:34,1528085314,74.145,25.99,1230
2018/6/4,12:18:34,1528085914,74.448,25.94,1255
2018/6/4,12:28:34,1528086514,73.978,26.4,1310
2018/6/4,12:38:34,1528087114,73.201,26.88,1243
2018/6/4,12:48:34,1528087714,73.562,26.59,1229
2018/6/4,12:58:34,1528088314,73.757,26.53,1269
2018/6/4,13:08:34,1528088914,73.173,26.96,1272
2018/6/4,13:18:34,1528089514,72.643,27.36,1245
2018/6/4,13:28:34,1528090114,72.978,27.11,1257
2018/6/4,13:38:34,1528090714,73.257,26.98,1282
2018/6/4,13:48:34,1528091314,72.615,27.42,1277
2018/6/4,13:58:34,1528091914,72.643,27.29,1202
2018/6/4,14:08:34,1528092514,72.81,27.34,1270
2018/6/4,14:18:34,1528093114,72.531,27.48,1260
2018/6/4,14:28:34,1528093714,72.419,27.54,1239
2018/6/4,14:38:34,1528094314,72.587,27.41,1197
2018/6/4,14:48:34,1528094914,73.117,27.06,1234
2018/6/4,14:58:34,1528095514,72.894,27.23,1243
2018/6/4,15:08:34,1528096114,72.699,27.38,1244
2018/6/4,15:18:34,1528096714,72.419,27.47,1220
2018/6/4,15:28:34,1528097314,72.866,27.2,1241
2018/6/4,15:38:34,1528097914,72.755,27.32,1247
2018/6/4,15:48:34,1528098514,72.447,27.48,1227
2018/6/4,15:58:34,1528099114,72.615,27.3,1189
2018/6/4,16:08:35,1528099715,72.978,26.93,1213
2018/6/4,16:18:34,1528100314,73.006,26.96,1187
2018/6/4,16:28:34,1528100914,73.006,26.85,1178
2018/6/4,16:38:34,1528101514,73.062,26.78,1123
2018/6/4,16:48:34,1528102114,73.145,26.62,953
2018/6/4,16:58:34,1528102714,73.396,26.43,920
2018/6/4,17:08:34,1528103314,73.451,26.32,945
2018/6/4,17:18:34,1528103914,73.451,26.28,962
2018/6/4,17:28:34,1528104514,73.423,26.26,902
2018/6/4,17:38:34,1528105114,73.451,26.25,897
2018/6/4,17:48:34,1528105714,73.451,26.15,300
2018/6/4,17:58:34,1528106314,73.646,25.92,221
2018/6/4,18:08:35,1528106915,73.868,25.71,176
2018/6/4,18:18:37,1528107517,73.895,25.61,171
2018/6/4,18:28:34,1528108114,73.978,25.47,145
2018/6/4,18:38:34,1528108714,74.117,25.35,97
2018/6/4,18:48:34,1528109314,74.227,25.24,43
2018/6/4,18:58:34,1528109914,74.31,25.14,12
2018/6/4,19:08:34,1528110514,74.366,25.06,0
2018/6/4,19:18:34,1528111114,74.448,24.96,10
2018/6/4,19:28:34,1528111714,74.559,24.85,3
2018/6/4,19:38:34,1528112314,74.697,24.74,1
2018/6/4,19:38:42,1528112322,74.697,24.74,1
2018/6/4,19:38:43,1528112323,74.697,24.74,1
2018/6/4,19:38:44,1528112324,74.697,24.74,1
2018/6/4,19:48:34,1528112914,74.807,24.66,2
2018/6/4,19:58:33,1528113513,74.834,24.59,3
2018/6/4,20:08:33,1528114113,75.192,24.25,3
2018/6/4,20:18:33,1528114713,75.548,23.99,1
2018/6/4,20:28:33,1528115313,75.685,23.85,1
2018/6/4,20:38:33,1528115913,75.712,23.82,4
2018/6/4,20:48:33,1528116513,75.767,23.74,3
2018/6/4,20:58:33,1528117113,75.958,23.62,0
2018/6/4,21:08:33,1528117713,76.121,23.47,4
2018/6/4,21:18:33,1528118313,76.285,23.41,2
2018/6/4,21:28:33,1528118913,76.285,23.43,5
2018/6/4,21:38:34,1528119514,76.312,23.43,8
2018/6/4,21:48:33,1528120113,76.394,23.39,2
2018/6/4,21:58:33,1528120713,76.421,23.38,4
2018/6/4,22:08:33,1528121313,76.475,23.33,4
2018/6/4,22:18:33,1528121913,76.557,23.31,18
2018/6/4,22:28:33,1528122513,76.611,23.3,0
2018/6/4,22:38:33,1528123113,76.611,23.32,4
2018/6/4,22:48:33,1528123713,76.611,23.32,3
2018/6/4,22:58:33,1528124313,76.693,23.28,2
2018/6/4,23:08:33,1528124913,76.774,23.26,4
2018/6/4,23:18:33,1528125513,76.801,23.2,3
2018/6/4,23:28:33,1528126113,76.882,23.14,3
2018/6/4,23:38:33,1528126713,76.991,23.12,2
2018/6/4,23:48:33,1528127313,76.991,23.1,5
2018/6/4,23:58:33,1528127913,76.991,23.12,3
2018/6/5,0:08:33,1528128513,76.937,23.14,4
2018/6/5,0:18:33,1528129113,76.991,23.11,7
2018/6/5,0:28:33,1528129713,77.045,23.08,3
2018/6/5,0:38:33,1528130313,77.045,23.09,11
2018/6/5,0:48:33,1528130913,76.937,23.17,3
