2018/6/1,15:39:07,1527838747,128,76.421,31.62,1404
2018/6/1,15:49:07,1527839347,128,75.082,31.74,1377
2018/6/1,15:59:07,1527839947,128,74.917,31.13,1322
2018/6/1,16:09:07,1527840547,128,74.834,30.53,1338
2018/6/1,16:19:08,1527841148,128,75.274,29.6,1252
2018/6/1,16:29:08,1527841748,128,75.438,29.09,1291
2018/6/1,16:39:07,1527842347,128,75.685,28.8,1256
2018/6/1,16:49:07,1527842947,128,75.356,28.51,1253
2018/6/1,16:59:07,1527843547,128,75.384,28.12,1183
2018/6/1,17:09:07,1527844147,128,75.548,27.71,1189
2018/6/1,17:19:07,1527844747,128,75.548,27.53,1160
2018/6/1,17:29:07,1527845347,128,75.575,27.34,1112
2018/6/1,17:39:07,1527845947,128,75.52,27.12,1057
2018/6/1,17:49:07,1527846547,128,75.493,26.96,876
2018/6/1,17:59:07,1527847147,128,75.63,26.7,884
2018/6/1,18:09:07,1527847747,128,75.685,26.55,1059
2018/6/1,18:19:07,1527848347,128,75.849,26.36,688
2018/6/1,18:29:07,1527848947,128,76.012,26.07,248
2018/6/1,18:39:07,1527849547,128,76.23,25.71,161
2018/6/1,18:49:07,1527850147,128,76.503,25.37,166
2018/6/1,18:59:07,1527850747,128,76.638,25.16,96
2018/6/1,19:09:07,1527851347,128,76.72,24.98,26
2018/6/1,19:19:07,1527851947,128,76.828,24.76,10
2018/6/1,19:29:07,1527852547,128,76.937,24.56,3
2018/6/1,19:39:07,1527853147,128,77.099,24.34,4
2018/6/1,19:49:07,1527853747,128,77.126,24.29,2
2018/6/1,19:59:07,1527854347,128,77.018,24.25,5
2018/6/1,20:09:07,1527854947,128,77.126,24.06,5
2018/6/1,20:19:07,1527855547,128,77.261,23.87,4
2018/6/1,20:29:07,1527856147,128,77.369,23.72,5
2018/6/1,20:39:07,1527856747,128,77.504,23.56,4
2018/6/1,20:49:07,1527857347,128,77.531,23.46,3
2018/6/1,20:59:07,1527857947,128,77.531,23.38,4
2018/6/1,21:09:07,1527858547,128,77.612,23.26,0
2018/6/1,21:19:07,1527859147,128,77.612,23.17,4
2018/6/1,21:29:07,1527859747,128,77.639,23.1,4
2018/6/1,21:39:07,1527860347,128,77.666,22.98,3
2018/6/1,21:49:07,1527860947,128,77.612,22.94,2
2018/6/1,21:59:07,1527861547,128,77.747,22.77,2
2018/6/1,22:09:07,1527862147,128,77.908,22.57,5
2018/6/1,22:19:07,1527862747,128,77.989,22.44,7
2018/6/1,22:29:07,1527863347,128,78.016,22.35,15
2018/6/1,22:39:07,1527863947,128,78.15,22.2,4
2018/6/1,22:49:07,1527864547,128,78.23,22.04,5
2018/6/1,22:59:07,1527865147,128,78.338,21.9,7
2018/6/1,23:09:07,1527865747,128,78.391,21.8,5
2018/6/1,23:19:07,1527866347,128,78.445,21.64,3
2018/6/1,23:29:07,1527866947,128,78.579,21.5,4
2018/6/1,23:39:07,1527867547,128,78.659,21.37,3
2018/6/1,23:49:07,1527868147,128,78.686,21.27,4
2018/6/1,23:59:07,1527868747,128,78.766,21.14,6
2018/6/2,0:09:07,1527869347,128,78.819,21.04,11
2018/6/2,0:19:07,1527869947,128,78.846,20.97,4
2018/6/2,0:29:07,1527870547,128,78.899,20.87,13
2018/6/2,0:39:07,1527871147,128,78.899,20.8,1
2018/6/2,0:49:07,1527871747,128,79.059,20.62,4
2018/6/2,0:59:07,1527872347,128,79.139,20.54,0
2018/6/2,1:09:07,1527872947,128,79.059,20.56,5
2018/6/2,1:19:07,1527873547,128,79.086,20.52,4
2018/6/2,1:29:07,1527874147,128,79.032,20.51,5
2018/6/2,1:39:07,1527874747,128,79.139,20.4,0
2018/6/2,1:49:07,1527875347,128,79.086,20.42,11
2018/6/2,1:59:07,1527875947,128,79.086,20.43,3
2018/6/2,2:09:07,1527876547,128,79.086,20.38,4
2018/6/2,2:19:07,1527877147,128,79.139,20.32,0
2018/6/2,2:29:07,1527877747,128,79.299,20.17,3
2018/6/2,2:39:07,1527878347,128,79.405,20.08,0
2018/6/2,2:49:07,1527878947,128,79.432,20,12
2018/6/2,2:59:07,1527879547,128,79.591,19.83,0
2018/6/2,3:09:07,1527880147,128,79.75,19.72,1
2018/6/2,3:19:07,1527880747,128,79.723,19.76,0
2018/6/2,3:29:07,1527881347,128,79.617,19.86,4
2018/6/2,3:39:07,1527881947,128,79.617,19.84,25
2018/6/2,3:49:07,1527882547,128,79.67,19.76,4
2018/6/2,3:59:07,1527883147,128,79.75,19.7,14
2018/6/2,4:09:07,1527883747,128,79.803,19.65,6
2018/6/2,4:19:06,1527884346,128,79.829,19.64,3
2018/6/2,4:29:07,1527884947,128,79.882,19.57,0
2018/6/2,4:39:06,1527885546,128,79.988,19.48,0
2018/6/2,4:49:07,1527886147,128,80.041,19.48,7
2018/6/2,4:59:07,1527886747,128,80.041,19.45,14
2018/6/2,5:09:07,1527887347,128,80.094,19.38,38
2018/6/2,5:19:07,1527887947,128,80.12,19.4,114
2018/6/2,5:29:06,1527888546,128,80.068,19.45,292
2018/6/2,5:39:07,1527889147,128,80.041,19.49,467
2018/6/2,5:49:06,1527889746,128,80.041,19.53,623
2018/6/2,5:59:07,1527890347,128,79.962,19.66,528
2018/6/2,6:09:06,1527890946,128,79.962,19.73,611
2018/6/2,6:19:06,1527891546,128,79.909,19.8,829
2018/6/2,6:29:06,1527892146,128,79.935,19.9,993
2018/6/2,6:39:06,1527892746,128,79.856,19.98,993
2018/6/2,6:49:06,1527893346,128,79.803,20.14,1037
2018/6/2,6:59:06,1527893946,128,79.697,20.33,1165
2018/6/2,7:09:06,1527894546,128,79.511,20.59,1215
2018/6/2,7:19:06,1527895146,128,79.405,20.71,1182
2018/6/2,7:29:06,1527895746,128,79.378,20.76,1144
2018/6/2,7:39:06,1527896346,128,79.511,20.78,1248
2018/6/2,7:49:06,1527896946,128,79.166,21.13,1242
2018/6/2,7:59:06,1527897546,128,79.166,21.15,1222
2018/6/2,8:09:06,1527898146,128,79.192,21.24,1245
2018/6/2,8:19:06,1527898746,128,78.926,21.49,1207
2018/6/2,8:29:06,1527899346,128,78.979,21.59,1265
2018/6/2,8:39:06,1527899946,128,78.712,21.9,1263
2018/6/2,8:49:06,1527900546,128,78.23,22.32,1245
2018/6/2,8:59:06,1527901146,128,77.989,22.66,1299
2018/6/2,9:09:06,1527901746,128,77.612,22.94,1293
2018/6/2,9:19:06,1527902346,128,76.285,23.83,1298
2018/6/2,9:29:06,1527902946,128,75.876,24.3,1304
2018/6/2,9:39:06,1527903546,128,75.301,24.75,1285
2018/6/2,9:49:06,1527904146,128,75.876,24.66,1290
2018/6/2,9:59:06,1527904746,128,76.339,24.43,1298
2018/6/2,10:09:06,1527905346,128,76.121,24.83,1324
2018/6/2,10:19:06,1527905946,128,75.985,24.87,1313
2018/6/2,10:29:07,1527906547,128,75.739,25.06,1296
2018/6/2,10:39:06,1527907146,128,75.794,25.19,1309
2018/6/2,10:49:06,1527907746,128,75.466,25.32,1305
2018/6/2,10:59:06,1527908346,128,75.192,25.81,1310
2018/6/2,11:09:06,1527908946,128,74.862,26,1310
2018/6/2,11:19:06,1527909546,128,74.559,26.32,1337
2018/6/2,11:29:06,1527910146,128,74.531,26.61,1324
2018/6/2,11:39:06,1527910746,128,74.117,26.84,1315
2018/6/2,11:49:06,1527911346,128,73.868,27.16,1317
2018/6/2,11:59:06,1527911946,128,74.393,26.74,1299
2018/6/2,12:09:06,1527912546,128,73.812,27.16,1291
2018/6/2,12:19:06,1527913146,128,74.089,27.12,1296
2018/6/2,12:29:06,1527913746,128,73.895,27.38,1308
2018/6/2,12:39:06,1527914346,128,73.784,27.5,1283
2018/6/2,12:49:06,1527914946,128,74.117,27.35,1308
2018/6/2,12:59:06,1527915546,128,74.172,27.16,1305
2018/6/2,13:09:06,1527916146,128,74.366,27.02,1332
2018/6/2,13:19:06,1527916746,128,74.559,26.55,1299
2018/6/2,13:29:06,1527917346,128,74.862,26.18,1314
2018/6/2,13:39:06,1527917946,128,75.027,26.37,1315
2018/6/2,13:49:06,1527918546,128,74.944,26.16,1314
2018/6/2,13:59:06,1527919146,128,75.027,26.35,1318
2018/6/2,14:09:06,1527919746,128,74.752,26.36,1299
2018/6/2,14:19:06,1527920346,128,74.779,26.17,1281
2018/6/2,14:29:06,1527920946,128,74.807,25.99,1296
2018/6/2,14:39:06,1527921546,128,74.944,26.24,1325
2018/6/2,14:49:06,1527922146,128,74.31,26.22,1257
2018/6/2,14:59:06,1527922746,128,74.559,26.07,1336
2018/6/2,15:09:06,1527923346,128,74.393,26.16,1254
2018/6/2,15:19:06,1527923946,128,74.476,25.96,1244
2018/6/2,15:29:06,1527924546,128,74.476,26.02,1393
2018/6/2,15:39:06,1527925146,128,73.812,26.58,1307
2018/6/2,15:49:05,1527925745,128,73.562,26.48,1327
2018/6/2,15:59:06,1527926346,128,73.451,26.51,1292
2018/6/2,16:09:06,1527926946,128,73.451,26.49,1341
2018/6/2,16:19:06,1527927546,128,72.922,26.62,1297
2018/6/2,16:29:05,1527928145,128,72.95,26.5,1272
2018/6/2,16:39:06,1527928746,128,73.034,26.33,1255
2018/6/2,16:49:06,1527929346,128,73.34,25.94,1198
2018/6/2,16:59:06,1527929946,128,73.479,25.62,1102
2018/6/2,17:09:06,1527930546,128,73.701,25.47,1126
2018/6/2,17:19:06,1527931146,128,73.59,25.47,1181
2018/6/2,17:29:06,1527931746,128,73.423,25.43,1169
2018/6/2,17:39:05,1527932345,128,73.451,25.36,1183
2018/6/2,17:49:06,1527932946,128,73.423,25.25,1078
2018/6/2,17:59:05,1527933545,128,73.507,25.12,746
2018/6/2,18:09:06,1527934146,128,73.535,25.02,502
2018/6/2,18:19:06,1527934746,128,73.674,24.89,388
2018/6/2,18:29:05,1527935345,128,73.757,24.82,404
2018/6/2,18:39:05,1527935945,128,73.757,24.72,290
2018/6/2,18:49:05,1527936545,128,73.784,24.63,212
2018/6/2,18:59:06,1527937146,128,73.84,24.51,108
2018/6/2,19:09:05,1527937745,128,73.868,24.43,42
2018/6/2,19:19:05,1527938345,128,73.978,24.3,14
2018/6/2,19:29:05,1527938945,128,74.089,24.18,9
2018/6/2,19:39:05,1527939545,128,74.145,24.05,5
2018/6/2,19:49:05,1527940145,128,74.227,23.96,3
2018/6/2,19:59:05,1527940745,128,74.283,23.84,4
2018/6/2,20:09:01,1527941341,128,74.366,23.79,3
2018/6/2,20:19:00,1527941940,128,74.283,23.81,5
2018/6/2,20:28:59,1527942539,128,74.283,23.75,4
2018/6/2,20:38:59,1527943139,128,74.283,23.72,0
2018/6/2,20:48:58,1527943738,128,74.172,23.76,4
2018/6/2,20:58:57,1527944337,128,74.227,23.7,4
2018/6/2,21:08:56,1527944936,128,74.255,23.64,4
2018/6/2,21:18:55,1527945535,128,74.227,23.59,0
2018/6/2,21:28:55,1527946135,128,74.366,23.48,4
2018/6/2,21:38:54,1527946734,128,74.31,23.54,8
2018/6/2,21:48:53,1527947333,128,74.145,23.62,4
2018/6/2,21:58:52,1527947932,128,74.117,23.61,5
2018/6/2,22:08:51,1527948531,128,74.089,23.58,4
2018/6/2,22:18:50,1527949130,128,74.117,23.58,5
2018/6/2,22:28:50,1527949730,128,74.2,23.5,0
2018/6/2,22:38:49,1527950329,128,74.227,23.47,3
2018/6/2,22:48:48,1527950928,128,74.283,23.42,4
2018/6/2,22:58:47,1527951527,128,74.31,23.39,4
2018/6/2,23:08:47,1527952127,128,74.227,23.38,4
2018/6/2,23:18:46,1527952726,128,74.255,23.34,3
2018/6/2,23:28:45,1527953325,128,74.255,23.28,4
2018/6/2,23:38:44,1527953924,128,74.31,23.16,4
2018/6/2,23:48:43,1527954523,128,74.476,23.03,9
2018/6/2,23:58:43,1527955123,128,74.476,23.01,3
2018/6/3,0:08:41,1527955721,128,74.531,22.98,4
2018/6/3,0:19:04,1527956344,128,74.504,22.99,3
2018/6/3,0:29:04,1527956944,128,74.531,22.95,3
2018/6/3,0:39:03,1527957543,128,74.752,22.75,4
2018/6/3,0:49:04,1527958144,128,75.164,22.2,4
2018/6/3,0:59:03,1527958743,128,76.53,21.32,4
2018/6/3,1:09:05,1527959345,128,76.855,21.04,1
2018/6/3,1:19:04,1527959944,128,77.693,20.47,0
2018/6/3,1:29:04,1527960544,128,78.792,19.77,7
2018/6/3,1:39:05,1527961145,128,79.272,19.43,3
2018/6/3,1:49:04,1527961744,128,79.75,19.08,6
2018/6/3,1:59:04,1527962344,128,80.173,18.95,4
2018/6/3,2:09:04,1527962944,128,80.463,18.9,9
2018/6/3,2:19:04,1527963544,128,80.7,18.86,5
2018/6/3,2:29:04,1527964144,128,80.779,19,0
2018/6/3,2:39:04,1527964744,128,80.779,19.13,0
2018/6/3,2:49:04,1527965344,128,80.989,19.02,3
2018/6/3,2:59:04,1527965944,128,81.12,19.1,3
2018/6/3,3:09:04,1527966544,128,81.173,19.2,5
2018/6/3,3:19:04,1527967144,128,81.199,19.27,4
2018/6/3,3:29:04,1527967744,128,81.408,19.17,4
2018/6/3,3:39:04,1527968344,128,81.513,19.22,0
2018/6/3,3:49:04,1527968944,128,81.67,19.28,6
2018/6/3,3:59:05,1527969545,128,81.93,19.1,4
2018/6/3,4:09:04,1527970144,128,82.294,18.96,4
2018/6/3,4:19:04,1527970744,128,82.45,18.9,4
2018/6/3,4:29:04,1527971344,128,82.45,18.98,5
2018/6/3,4:39:04,1527971944,128,82.605,18.93,4
2018/6/3,4:49:05,1527972545,128,82.657,18.99,6
2018/6/3,4:59:04,1527973144,128,82.657,19.08,10
2018/6/3,5:09:04,1527973744,128,82.709,19.1,16
2018/6/3,5:19:05,1527974345,128,82.812,19.07,35
2018/6/3,5:29:04,1527974944,128,82.916,19.08,59
2018/6/3,5:39:05,1527975545,128,83.019,19.11,40
2018/6/3,5:49:04,1527976144,128,83.122,19.1,89
2018/6/3,5:59:04,1527976744,128,83.225,19.11,106
2018/6/3,6:09:04,1527977344,128,83.225,19.2,140
2018/6/3,6:19:04,1527977944,128,83.225,19.29,165
2018/6/3,6:29:04,1527978544,128,83.276,19.42,119
2018/6/3,6:39:04,1527979144,128,83.173,19.57,163
2018/6/3,6:49:05,1527979745,128,83.225,19.7,344
2018/6/3,6:59:05,1527980345,128,83.173,19.86,534
2018/6/3,7:09:04,1527980944,128,83.199,20,691
2018/6/3,7:19:05,1527981545,128,83.225,20.11,998
2018/6/3,7:29:04,1527982144,128,83.302,20.2,1115
2018/6/3,7:39:05,1527982745,128,83.379,20.34,1219
2018/6/3,7:49:05,1527983345,128,83.276,20.54,1173
2018/6/3,7:59:04,1527983944,128,83.354,20.54,1044
2018/6/3,8:09:04,1527984544,128,83.534,20.47,827
2018/6/3,8:19:04,1527985144,128,83.611,20.51,1107
2018/6/3,8:29:05,1527985745,128,83.636,20.58,1027
2018/6/3,8:39:05,1527986345,128,83.636,20.7,1189
2018/6/3,8:49:04,1527986944,128,83.534,20.92,1249
2018/6/3,8:59:05,1527987545,128,83.225,21.32,1270
2018/6/3,9:09:04,1527988144,128,83.122,21.54,1281
2018/6/3,9:19:04,1527988744,128,83.019,21.68,1231
2018/6/3,9:29:04,1527989344,128,83.096,21.66,1195
2018/6/3,9:39:04,1527989944,128,83.225,21.58,1183
2018/6/3,9:49:04,1527990544,128,83.148,21.76,1251
2018/6/3,9:59:04,1527991144,128,82.916,21.87,1248
2018/6/3,10:09:04,1527991744,128,82.786,21.91,1226
2018/6/3,10:19:04,1527992344,128,82.812,21.82,1209
2018/6/3,10:29:04,1527992944,128,82.812,21.87,1238
2018/6/3,10:39:04,1527993544,128,82.657,22,1250
2018/6/3,10:49:04,1527994144,128,82.605,22.15,1215
2018/6/3,10:59:04,1527994744,128,82.45,22.13,1208
2018/6/3,11:09:04,1527995344,128,82.19,22.14,1172
2018/6/3,11:19:04,1527995944,128,81.982,22.12,1154
2018/6/3,11:29:04,1527996544,128,81.826,22.1,1212
2018/6/3,11:39:04,1527997144,128,81.513,22.28,1251
2018/6/3,11:49:04,1527997744,128,81.094,22.62,1253
2018/6/3,11:59:05,1527998345,128,80.832,22.77,1262
2018/6/3,12:09:04,1527998944,128,80.569,22.98,1280
2018/6/3,12:19:04,1527999544,128,80.279,23.29,1278
2018/6/3,12:29:04,1528000144,128,80.094,23.42,1265
2018/6/3,12:39:06,1528000746,128,79.988,23.55,1277
2018/6/3,12:49:05,1528001345,128,79.909,23.59,1258
2018/6/3,12:59:05,1528001945,128,79.829,23.61,1249
2018/6/3,13:09:04,1528002544,128,79.935,23.56,1252
2018/6/3,13:19:05,1528003145,128,79.935,23.51,1229
2018/6/3,13:29:04,1528003744,128,79.935,23.54,1256
2018/6/3,13:39:04,1528004344,128,79.776,23.64,1248
2018/6/3,13:49:04,1528004944,128,79.617,23.65,1250
2018/6/3,13:59:05,1528005545,128,79.538,23.64,1240
2018/6/3,14:09:04,1528006144,128,79.432,23.76,1264
2018/6/3,14:19:05,1528006745,128,79.139,24.03,1277
2018/6/3,14:29:04,1528007344,128,78.819,24.32,1348
2018/6/3,14:39:04,1528007944,128,78.579,24.41,1248
2018/6/3,14:49:05,1528008545,128,78.579,24.33,1273
2018/6/3,14:59:05,1528009145,128,78.525,24.36,1251
2018/6/3,15:09:04,1528009744,128,78.552,24.24,1231
2018/6/3,15:19:04,1528010344,128,78.632,24.15,1235
2018/6/3,15:29:05,1528010945,128,78.579,24.1,1215
2018/6/3,15:39:04,1528011544,128,78.579,24.01,1213
2018/6/3,15:49:04,1528012144,128,78.498,23.96,1198
2018/6/3,15:59:05,1528012745,128,78.525,23.86,1176
2018/6/3,16:09:04,1528013344,128,78.525,23.73,1155
2018/6/3,16:19:04,1528013944,128,78.498,23.68,1131
2018/6/3,16:29:04,1528014544,128,78.445,23.61,1011
2018/6/3,16:39:05,1528015145,128,78.472,23.51,841
2018/6/3,16:49:04,1528015744,128,78.391,23.46,800
2018/6/3,16:59:04,1528016344,128,78.338,23.4,841
2018/6/3,17:09:04,1528016944,128,78.257,23.4,870
2018/6/3,17:19:04,1528017544,128,78.204,23.38,840
2018/6/3,17:29:04,1528018144,128,78.096,23.34,617
2018/6/3,17:39:04,1528018744,128,78.204,23.2,390
2018/6/3,17:49:05,1528019345,128,78.284,23.04,209
2018/6/3,17:59:04,1528019944,128,78.418,22.88,265
2018/6/3,18:09:04,1528020544,128,78.391,22.88,190
2018/6/3,18:19:04,1528021144,128,78.338,22.85,122
2018/6/3,18:29:04,1528021744,128,78.311,22.8,107
2018/6/3,18:39:03,1528022343,128,78.284,22.78,66
2018/6/3,18:49:04,1528022944,128,78.284,22.71,38
2018/6/3,18:59:04,1528023544,128,78.257,22.68,20
2018/6/3,19:09:05,1528024145,128,78.23,22.64,12
2018/6/3,19:19:04,1528024744,128,78.177,22.63,2
2018/6/3,19:29:04,1528025344,128,78.15,22.59,19
2018/6/3,19:39:07,1528025947,128,78.123,22.56,3
2018/6/3,19:49:03,1528026543,128,78.123,22.52,5
2018/6/3,19:59:03,1528027143,128,78.15,22.44,4
2018/6/3,20:09:03,1528027743,128,78.123,22.43,2
2018/6/3,20:19:03,1528028343,128,78.123,22.39,4
2018/6/3,20:29:03,1528028943,128,78.096,22.4,7
2018/6/3,20:39:03,1528029543,128,78.043,22.38,2
2018/6/3,20:49:03,1528030143,128,78.043,22.38,0
2018/6/3,20:49:04,1528030144,128,78.043,22.38,0
2018/6/3,20:59:04,1528030744,128,78.016,22.36,3
2018/6/3,21:09:03,1528031343,128,77.989,22.34,2
2018/6/3,21:19:03,1528031943,128,77.962,22.32,3
2018/6/3,21:29:03,1528032543,128,77.935,22.36,10
2018/6/3,21:39:04,1528033144,128,77.801,22.42,5
2018/6/3,21:49:03,1528033743,128,77.693,22.44,0
2018/6/3,21:59:04,1528034344,128,77.693,22.38,4
2018/6/3,22:09:03,1528034943,128,77.774,22.26,3
2018/6/3,22:19:03,1528035543,128,77.801,22.23,2
2018/6/3,22:29:04,1528036144,128,77.747,22.21,3
2018/6/3,22:39:04,1528036744,128,77.774,22.17,7
2018/6/3,22:49:04,1528037344,128,77.801,22.13,4
2018/6/3,22:59:03,1528037943,128,77.827,22.16,4
2018/6/3,23:09:03,1528038543,128,77.747,22.23,4
2018/6/3,23:19:03,1528039143,128,77.747,22.18,4
2018/6/3,23:29:04,1528039744,128,77.774,22.17,4
2018/6/3,23:39:03,1528040343,128,77.854,22.12,4
2018/6/3,23:49:03,1528040943,128,77.908,22.02,4
2018/6/3,23:59:03,1528041543,128,78.016,21.9,5
2018/6/4,0:09:03,1528042143,128,78.123,21.79,0
2018/6/4,0:19:03,1528042743,128,78.284,21.68,5
2018/6/4,0:29:03,1528043343,128,78.445,21.57,2
2018/6/4,0:39:04,1528043944,128,78.605,21.49,4
2018/6/4,0:49:03,1528044543,128,78.686,21.48,4
2018/6/4,0:59:04,1528045144,128,78.712,21.5,5
2018/6/4,1:09:03,1528045743,128,78.819,21.44,1
2018/6/4,1:19:03,1528046343,128,78.926,21.4,7
2018/6/4,1:29:03,1528046943,128,79.032,21.35,0
2018/6/4,1:39:04,1528047544,128,79.112,21.34,0
2018/6/4,1:49:03,1528048143,128,79.139,21.38,0
2018/6/4,1:59:03,1528048743,128,79.139,21.37,5
2018/6/4,2:09:03,1528049343,128,79.219,21.27,4
2018/6/4,2:19:03,1528049943,128,79.405,21.15,7
2018/6/4,2:29:03,1528050543,128,79.538,21.04,4
2018/6/4,2:39:03,1528051143,128,79.67,20.94,3
2018/6/4,2:49:03,1528051743,128,79.776,20.88,4
2018/6/4,2:59:03,1528052343,128,79.829,20.82,2
2018/6/4,3:09:03,1528052943,128,79.935,20.76,6
2018/6/4,3:19:03,1528053543,128,80.015,20.7,5
2018/6/4,3:29:04,1528054144,128,80.147,20.61,8
2018/6/4,3:39:03,1528054743,128,80.226,20.54,5
2018/6/4,3:49:04,1528055344,128,80.305,20.48,3
2018/6/4,3:59:03,1528055943,128,80.384,20.42,0
2018/6/4,4:09:03,1528056543,128,80.49,20.36,6
2018/6/4,4:19:03,1528057143,128,80.542,20.34,13
2018/6/4,4:29:03,1528057743,128,80.595,20.32,8
2018/6/4,4:39:03,1528058343,128,80.648,20.27,5
2018/6/4,4:49:03,1528058943,128,80.7,20.2,14
2018/6/4,4:59:03,1528059543,128,80.806,20.18,11
2018/6/4,5:09:03,1528060143,128,80.832,20.13,40
2018/6/4,5:19:03,1528060743,128,80.937,20.1,129
2018/6/4,5:29:03,1528061343,128,80.963,20.12,220
2018/6/4,5:39:03,1528061943,128,80.937,20.19,299
2018/6/4,5:49:03,1528062543,128,80.884,20.29,419
2018/6/4,5:59:03,1528063143,128,80.832,20.38,607
2018/6/4,6:09:03,1528063743,128,80.779,20.56,793
2018/6/4,6:19:03,1528064343,128,80.674,20.76,802
2018/6/4,6:29:03,1528064943,128,80.516,20.96,744
2018/6/4,6:39:03,1528065543,128,80.437,21.13,962
2018/6/4,6:49:03,1528066143,128,80.358,21.33,822
2018/6/4,6:59:03,1528066743,128,80.279,21.48,1022
2018/6/4,7:09:03,1528067343,128,80.173,21.7,1179
2018/6/4,7:19:03,1528067943,128,79.856,22.07,1157
2018/6/4,7:29:03,1528068543,128,79.723,22.21,1133
2018/6/4,7:39:03,1528069143,128,79.644,22.39,1195
2018/6/4,7:49:02,1528069742,128,79.485,22.54,1077
2018/6/4,7:59:02,1528070342,128,79.617,22.58,1239
2018/6/4,8:09:02,1528070942,128,79.352,22.88,1248
2018/6/4,8:19:02,1528071542,128,79.032,23.21,1229
2018/6/4,8:29:02,1528072142,128,78.979,23.28,1255
2018/6/4,8:39:03,1528072743,128,78.872,23.49,1229
2018/6/4,8:49:03,1528073343,128,78.979,23.45,1208
2018/6/4,8:59:02,1528073942,128,79.112,23.42,1224
2018/6/4,9:09:03,1528074543,128,79.112,23.52,1248
2018/6/4,9:19:03,1528075143,128,78.766,23.91,1251
2018/6/4,9:29:02,1528075742,128,78.792,23.85,1210
2018/6/4,9:39:03,1528076343,128,78.552,24.12,1270
2018/6/4,9:49:03,1528076943,128,78.498,24.22,1272
2018/6/4,9:59:03,1528077543,128,78.123,24.56,1282
2018/6/4,10:09:02,1528078142,128,77.666,24.9,1266
2018/6/4,10:19:03,1528078743,128,78.016,24.78,1280
2018/6/4,10:29:03,1528079343,128,78.043,25,1297
2018/6/4,10:39:03,1528079943,128,77.315,25.57,1317
2018/6/4,10:49:03,1528080543,128,76.991,25.67,1283
2018/6/4,10:59:02,1528081142,128,77.18,25.56,1320
2018/6/4,11:09:03,1528081743,128,76.774,25.85,1327
2018/6/4,11:19:03,1528082343,128,76.557,26.12,1258
2018/6/4,11:29:02,1528082942,128,77.153,25.69,1224
2018/6/4,11:39:02,1528083542,128,77.423,25.7,1322
2018/6/4,11:49:03,1528084143,128,75.931,26.86,1293
2018/6/4,11:59:03,1528084743,128,76.04,26.83,1268
2018/6/4,12:09:02,1528085342,128,76.584,26.5,1259
2018/6/4,12:19:03,1528085943,128,76.801,26.4,1269
2018/6/4,12:29:02,1528086542,128,76.394,26.91,1323
2018/6/4,12:39:02,1528087142,128,75.329,27.23,1252
2018/6/4,12:49:02,1528087742,128,75.685,26.9,1277
2018/6/4,12:59:02,1528088342,128,75.903,27,1311
2018/6/4,13:09:02,1528088942,128,75.274,27.52,1350
2018/6/4,13:19:03,1528089543,128,74.834,27.96,1295
2018/6/4,13:29:03,1528090143,128,75.192,27.76,1304
2018/6/4,13:39:03,1528090743,128,75.219,27.61,1336
2018/6/4,13:49:02,1528091342,128,74.862,28.31,1323
2018/6/4,13:59:02,1528091942,128,74.531,28.38,1307
2018/6/4,14:09:02,1528092542,128,74.862,28.74,1380
2018/6/4,14:19:05,1528093145,128,74.393,29,1339
2018/6/4,14:29:02,1528093742,128,74.034,29,1361
2018/6/4,14:39:02,1528094342,128,73.84,28.64,1244
2018/6/4,14:49:02,1528094942,128,74.421,28.02,1324
2018/6/4,14:59:02,1528095542,128,74.448,28.39,1349
2018/6/4,15:09:02,1528096142,128,74.062,28.55,1326
2018/6/4,15:19:03,1528096743,128,73.646,28.65,1286
2018/6/4,15:19:04,1528096744,128,73.646,28.65,1286
2018/6/4,15:19:05,1528096745,128,73.646,28.65,1286
2018/6/4,15:19:06,1528096746,128,73.646,28.65,1286
2018/6/4,15:29:02,1528097342,128,73.923,28.25,1358
2018/6/4,15:39:02,1528097942,128,73.923,28.42,1342
2018/6/4,15:49:02,1528098542,128,73.59,28.71,1357
2018/6/4,15:59:02,1528099142,128,73.201,28.5,1308
2018/6/4,16:09:02,1528099742,128,73.618,27.91,1283
2018/6/4,16:19:02,1528100342,128,73.812,27.81,1252
2018/6/4,16:29:02,1528100942,128,74.034,27.66,1245
2018/6/4,16:39:03,1528101543,128,74.227,27.56,1216
2018/6/4,16:49:02,1528102142,128,74.393,27.4,1117
2018/6/4,16:59:02,1528102742,128,74.669,27.12,1082
2018/6/4,17:09:02,1528103342,128,74.807,27,1110
2018/6/4,17:19:02,1528103942,128,74.834,26.93,1119
2018/6/4,17:29:03,1528104543,128,74.834,26.88,1111
2018/6/4,17:39:02,1528105142,128,74.834,26.85,1099
2018/6/4,17:49:02,1528105742,128,74.889,26.7,457
2018/6/4,17:59:02,1528106342,128,75.192,26.4,343
2018/6/4,18:09:02,1528106942,128,75.356,26.22,291
2018/6/4,18:19:02,1528107542,128,75.438,26.1,230
2018/6/4,18:29:02,1528108142,128,75.548,25.95,193
2018/6/4,18:39:02,1528108742,128,75.63,25.81,139
2018/6/4,18:49:02,1528109342,128,75.767,25.67,53
2018/6/4,18:59:02,1528109942,128,75.849,25.55,12
2018/6/4,19:09:03,1528110543,128,75.958,25.44,11
2018/6/4,19:19:02,1528111142,128,76.04,25.3,7
2018/6/4,19:29:02,1528111742,128,76.149,25.18,5
